,Longitude,Latitude,Type
0,-92.05863,1.673038874,Passenger Vessel
1,-91.66292268,0.03507200027,Passenger Vessel
2,-90.85301484,0.103307054,Passenger Vessel
3,-89.82762021,0.6548033088,Passenger Vessel
4,-88.38437979,16.29422468,Passenger Vessel
5,-83.14070253,8.604342316,Passenger Vessel
6,-82.44036967,12.12178426,Passenger Vessel
7,-93.37954341,8.654352548,Tanker
8,-93.04081667,10.12061166,Tanker
9,-92.71615018,4.190795761,Tanker
10,-92.84999835,8.847604611,Tanker
11,-92.10378218,9.655165845,Tanker
12,-91.94266463,4.122294295,Tanker
13,-91.68196775,9.608199367,Tanker
14,-91.34811374,4.15424701,Tanker
15,-91.06270227,11.16358768,Tanker
16,-90.58863155,10.66933536,Tanker
17,-90.35509964,3.804926941,Tanker
18,-90.46286736,0.4457983708,Tanker
19,-90.13297921,2.686117174,Tanker
20,-89.81218089,8.852395355,Tanker
21,-89.63912446,13.72545339,Tanker
22,-89.76357957,3.847599321,Tanker
23,-89.40042376,5.096882905,Tanker
24,-89.63434004,2.574338739,Tanker
25,-89.36651556,8.848935397,Tanker
26,-88.17399371,8.426058883,Tanker
27,-87.96750929,15.70019546,Tanker
28,-87.71753785,8.318770093,Tanker
29,-87.42685694,13.22899665,Tanker
30,-86.68142388,10.0563961,Tanker
31,-86.70716994,7.207511154,Tanker
32,-86.32575257,9.612270892,Tanker
33,-85.88884096,15.99458954,Tanker
34,-86.14544006,7.068608414,Tanker
35,-85.79512811,9.492349408,Tanker
36,-85.60786088,8.15086192,Tanker
37,-84.7983764,7.573249245,Tanker
38,-84.78335247,3.34551569,Tanker
39,-84.66947819,2.967712121,Tanker
40,-84.31355356,7.310351427,Tanker
41,-83.66959277,0.6965315417,Tanker
42,-83.5684098,4.105739278,Tanker
43,-83.53155856,0.396431133,Tanker
44,-83.04262198,3.883239703,Tanker
45,-82.68151988,7.159410257,Tanker
46,-82.63772137,0.6668670859,Tanker
47,-82.36518597,12.65408766,Tanker
48,-82.33764801,7.914235025,Tanker
49,-82.09599,14.88743582,Tanker
50,-82.0464943,8.983270581,Tanker
51,-81.96156215,7.054718081,Tanker
52,-82.07539099,0.8303826735,Tanker
53,-81.267989,17.25723723,Tanker
54,-81.27571144,1.384905432,Tanker
55,-81.00082689,0.09748979441,Tanker
56,-80.80486216,2.014579483,Tanker
57,-80.70261399,9.734663394,Tanker
58,-80.53808166,15.39495084,Tanker
59,-80.33784978,3.374904989,Tanker
60,-80.08539011,11.84284367,Tanker
61,-80.14682964,1.150851885,Tanker
62,-80.15083124,1.820492698,Tanker
63,-79.86468153,16.79742225,Tanker
64,-79.91715325,9.878825432,Tanker
65,-79.76012735,10.84589335,Tanker
66,-79.71904934,6.144225265,Tanker
67,-79.80104698,2.702602541,Tanker
68,-79.65001814,13.29606371,Tanker
69,-79.54140598,14.93166145,Tanker
70,-79.88575542,6.678511102,Tanker
71,-79.38402438,11.581068,Tanker
72,-79.38122943,7.996829891,Tanker
73,-79.4557752,7.535114674,Tanker
74,-79.54725789,1.305766605,Tanker
75,-79.07056273,16.41638442,Tanker
76,-79.01410832,10.55011018,Tanker
77,-79.14926383,10.30352532,Tanker
78,-78.54855989,14.47722891,Tanker
79,-78.31932477,16.48178802,Tanker
80,-78.51434005,10.47674823,Tanker
81,-77.88651038,17.65200181,Tanker
82,-77.77155743,14.3652734,Tanker
83,-77.19695967,16.08285595,Tanker
84,-77.13926839,17.5996977,Tanker
85,-77.19999962,4.065949377,Tanker
86,-76.93392428,14.04050647,Tanker
87,-77.19475219,8.540102703,Tanker
88,-76.70140601,9.733770361,Tanker
89,-76.5970087,16.27973199,Tanker
90,-76.51413025,17.66348492,Tanker
91,-76.2894731,15.26796837,Tanker
92,-76.26796426,13.75448185,Tanker
93,-76.24749369,12.12610842,Tanker
94,-76.3072375,9.964985985,Tanker
95,-75.82788607,9.498846613,Tanker
96,-75.60456573,13.18502023,Tanker
97,-75.63215122,15.32394155,Tanker
98,-75.70841037,12.07696338,Tanker
99,-93.49304667,12.70715223,Cargo Vessel
100,-93.49726921,11.20164542,Cargo Vessel
101,-93.43703114,8.133411135,Cargo Vessel
102,-92.78022614,12.67461729,Cargo Vessel
103,-92.8844513,8.928782521,Cargo Vessel
104,-92.97144538,10.98313066,Cargo Vessel
105,-92.93662717,7.82756325,Cargo Vessel
106,-92.03779335,12.57684703,Cargo Vessel
107,-91.96647923,9.274149267,Cargo Vessel
108,-91.78544586,13.73204528,Cargo Vessel
109,-91.50546379,11.89625527,Cargo Vessel
110,-91.58381003,12.68265296,Cargo Vessel
111,-91.26330551,9.21243208,Cargo Vessel
112,-90.95107635,13.72596502,Cargo Vessel
113,-90.68859337,11.62249038,Cargo Vessel
114,-90.2764791,13.54281448,Cargo Vessel
115,-90.16695372,11.12638801,Cargo Vessel
116,-90.01690479,13.02097907,Cargo Vessel
117,-90.07797256,0.2070628197,Cargo Vessel
118,-89.70106466,8.818323562,Cargo Vessel
119,-89.71047915,7.776578712,Cargo Vessel
120,-89.49059639,10.69302277,Cargo Vessel
121,-89.25352275,13.07825161,Cargo Vessel
122,-89.4014984,4.977970925,Cargo Vessel
123,-88.89838379,9.009016843,Cargo Vessel
124,-88.95731526,7.406174243,Cargo Vessel
125,-88.90937221,12.71122903,Cargo Vessel
126,-88.61376913,9.822876281,Cargo Vessel
127,-88.81973341,10.39331121,Cargo Vessel
128,-88.12758127,17.45525408,Cargo Vessel
129,-88.23039651,8.674086028,Cargo Vessel
130,-88.4649873,7.374741837,Cargo Vessel
131,-88.03309425,16.23002374,Cargo Vessel
132,-88.06585225,9.685114024,Cargo Vessel
133,-87.3991466,8.508217906,Cargo Vessel
134,-87.27898854,16.45052347,Cargo Vessel
135,-87.56428216,9.702975416,Cargo Vessel
136,-86.87501064,17.83670639,Cargo Vessel
137,-86.84723691,17.01645178,Cargo Vessel
138,-86.51321513,16.01533735,Cargo Vessel
139,-86.85521388,8.62486474,Cargo Vessel
140,-86.456741,16.42412032,Cargo Vessel
141,-86.33764335,9.161741695,Cargo Vessel
142,-86.36351346,17.97965641,Cargo Vessel
143,-86.08913827,5.511566865,Cargo Vessel
144,-86.04885657,9.968868603,Cargo Vessel
145,-85.6584125,16.63369191,Cargo Vessel
146,-85.52101485,8.949032206,Cargo Vessel
147,-85.21131553,8.088866098,Cargo Vessel
148,-85.52501799,5.637170173,Cargo Vessel
149,-84.9455425,10.05754993,Cargo Vessel
150,-85.00032644,16.48720304,Cargo Vessel
151,-84.79080336,9.010231622,Cargo Vessel
152,-84.48592977,8.136519094,Cargo Vessel
153,-84.50049566,9.985652332,Cargo Vessel
154,-84.16129965,16.37072371,Cargo Vessel
155,-84.08232516,17.32249002,Cargo Vessel
156,-83.85670391,7.600592195,Cargo Vessel
157,-83.76642143,8.15183297,Cargo Vessel
158,-83.45828201,16.29173653,Cargo Vessel
159,-83.51919624,17.33839629,Cargo Vessel
160,-83.17310503,7.538229671,Cargo Vessel
161,-82.6614977,10.36538359,Cargo Vessel
162,-82.68603884,8.298744223,Cargo Vessel
163,-82.27434845,17.78743891,Cargo Vessel
164,-82.39464211,11.99034295,Cargo Vessel
165,-82.33131016,9.727970516,Cargo Vessel
166,-82.41940202,7.433607684,Cargo Vessel
167,-81.94465609,12.95167047,Cargo Vessel
168,-81.93904211,1.405660334,Cargo Vessel
169,-81.75432098,6.660970155,Cargo Vessel
170,-81.59899633,17.83483947,Cargo Vessel
171,-81.96311854,10.42205193,Cargo Vessel
172,-81.9723787,9.397384863,Cargo Vessel
173,-81.48676292,11.54335927,Cargo Vessel
174,-81.43389762,15.02915954,Cargo Vessel
175,-81.13249225,17.32527693,Cargo Vessel
176,-81.2392978,13.24399597,Cargo Vessel
177,-81.27722712,12.34150119,Cargo Vessel
178,-81.02672616,6.815672768,Cargo Vessel
179,-81.29779301,6.172309989,Cargo Vessel
180,-80.72900345,16.27024792,Cargo Vessel
181,-81.10686218,11.72539225,Cargo Vessel
182,-80.60555299,14.63451554,Cargo Vessel
183,-80.63532348,9.393560097,Cargo Vessel
184,-80.70670838,1.494589137,Cargo Vessel
185,-80.49221499,17.44196153,Cargo Vessel
186,-80.4631557,12.87044952,Cargo Vessel
187,-80.52303098,14.03207259,Cargo Vessel
188,-80.3703245,10.48862026,Cargo Vessel
189,-80.47529337,2.442523125,Cargo Vessel
190,-80.24221451,7.035464862,Cargo Vessel
191,-80.16568395,4.255905611,Cargo Vessel
192,-79.86144749,16.1819023,Cargo Vessel
193,-80.01685938,11.6389746,Cargo Vessel
194,-79.72453207,17.25051562,Cargo Vessel
195,-79.83247004,9.330120509,Cargo Vessel
196,-79.97094891,12.82560872,Cargo Vessel
197,-79.52163965,10.37012189,Cargo Vessel
198,-79.72125789,2.03877942,Cargo Vessel
199,-79.53413872,14.43797202,Cargo Vessel
200,-79.57437263,7.154316067,Cargo Vessel
201,-79.30521782,15.7588426,Cargo Vessel
202,-79.19093125,17.37341544,Cargo Vessel
203,-79.25822031,9.495050493,Cargo Vessel
204,-79.39373212,6.613366706,Cargo Vessel
205,-79.00377638,10.82814882,Cargo Vessel
206,-78.94973819,16.80765041,Cargo Vessel
207,-78.65855539,10.09288707,Cargo Vessel
208,-77.88974821,12.62151528,Cargo Vessel
209,-77.86296723,10.52335624,Cargo Vessel
210,-77.58320523,13.39104692,Cargo Vessel
211,-77.45406247,15.53707456,Cargo Vessel
212,-77.10409988,10.78405846,Cargo Vessel
